time,open,high,low,close,tick_volume,spread,real_volume
2026-01-30 18:45:00,4778.82,4892.8,4772.67,4879.66,6321,350,0
2026-01-30 19:00:00,4880.67,4916.63,4870.57,4888.26,6049,350,0
2026-01-30 19:15:00,4888.23,4899.25,4838.56,4891.36,5819,350,0
2026-01-30 19:30:00,4891.37,4928.47,4878.93,4924.7,5419,350,0
2026-01-30 19:45:00,4924.7,4946.12,4905.87,4930.75,5491,350,0
2026-01-30 20:00:00,4930.75,4931.12,4877.6,4898.28,5572,272,0
2026-01-30 20:15:00,4897.77,4911.98,4879.0,4888.31,5099,272,0
2026-01-30 20:30:00,4888.51,4892.13,4841.86,4859.68,5502,272,0
2026-01-30 20:45:00,4859.68,4877.38,4807.03,4846.15,5455,272,0
2026-01-30 21:00:00,4845.15,4861.18,4829.7,4838.36,4099,272,0
2026-01-30 21:15:00,4838.37,4888.06,4834.19,4873.52,3780,242,0
2026-01-30 21:30:00,4873.45,4880.65,4848.77,4859.75,3469,242,0
2026-01-30 21:45:00,4859.75,4895.0,4855.81,4891.0,3391,242,0
2026-02-01 23:00:00,4782.39,4866.93,4708.5,4738.81,5282,312,0
2026-02-01 23:15:00,4739.02,4756.01,4694.33,4724.29,4943,625,0
2026-02-01 23:30:00,4724.44,4786.63,4712.33,4773.25,4748,412,0
2026-02-01 23:45:00,4773.03,4776.47,4720.8,4740.28,5051,412,0
2026-02-02 00:00:00,4740.62,4844.61,4738.26,4844.43,5121,272,0
2026-02-02 00:15:00,4844.21,4884.24,4826.54,4846.06,5651,167,0
2026-02-02 00:30:00,4846.14,4846.62,4794.08,4803.24,5527,167,0
2026-02-02 00:45:00,4803.37,4806.67,4759.07,4765.75,5273,242,0
2026-02-02 01:00:00,4765.75,4783.57,4584.05,4641.91,6396,167,0
2026-02-02 01:15:00,4642.25,4708.75,4641.32,4695.52,6344,242,0
2026-02-02 01:30:00,4695.51,4739.2,4666.73,4713.39,6104,242,0
2026-02-02 01:45:00,4713.08,4748.93,4703.42,4735.62,5559,242,0
2026-02-02 02:00:00,4735.39,4748.55,4697.85,4731.02,5756,188,0
2026-02-02 02:15:00,4731.01,4744.9,4713.95,4737.63,5117,188,0
2026-02-02 02:30:00,4738.75,4772.28,4735.0,4763.68,5072,188,0
2026-02-02 02:45:00,4763.6,4763.6,4697.16,4710.24,5443,188,0
2026-02-02 03:00:00,4710.25,4727.57,4689.83,4691.48,4912,188,0
2026-02-02 03:15:00,4691.37,4728.57,4653.08,4695.3,5204,188,0
2026-02-02 03:30:00,4695.57,4699.56,4629.15,4664.69,5945,188,0
2026-02-02 03:45:00,4666.29,4693.66,4638.98,4645.44,5679,188,0
2026-02-02 04:00:00,4645.46,4662.96,4602.38,4660.98,5785,188,0
2026-02-02 04:15:00,4661.46,4704.18,4659.84,4670.18,4933,188,0
2026-02-02 04:30:00,4670.43,4699.14,4658.73,4687.77,4847,188,0
2026-02-02 04:45:00,4687.89,4712.5,4671.52,4679.02,4871,126,0
2026-02-02 05:00:00,4679.02,4695.0,4648.68,4661.33,4994,167,0
2026-02-02 05:15:00,4661.63,4673.75,4648.39,4657.4,4464,167,0
2026-02-02 05:30:00,4657.61,4657.77,4572.28,4575.11,6167,167,0
2026-02-02 05:45:00,4575.05,4578.98,4495.82,4547.84,6316,167,0
2026-02-02 06:00:00,4547.78,4571.93,4519.61,4533.77,5782,350,0
2026-02-02 06:15:00,4533.79,4548.25,4432.89,4485.76,6419,167,0
2026-02-02 06:30:00,4485.73,4500.21,4401.54,4451.97,6786,167,0
2026-02-02 06:45:00,4452.8,4522.72,4429.65,4503.97,7462,167,0
2026-02-02 07:00:00,4504.77,4553.75,4482.65,4536.5,7088,167,0
2026-02-02 07:15:00,4536.45,4574.29,4523.03,4559.19,7129,167,0
2026-02-02 07:30:00,4559.53,4590.9,4524.07,4582.33,5531,167,0
2026-02-02 07:45:00,4582.32,4618.12,4581.35,4586.35,5593,167,0
2026-02-02 08:00:00,4587.06,4627.71,4560.72,4609.85,5879,167,0
2026-02-02 08:15:00,4609.4,4648.27,4600.26,4645.7,5390,167,0
2026-02-02 08:30:00,4645.65,4649.56,4607.15,4640.75,5429,167,0
